latitude longitude HitRun year month timeofcrash
41.177833557128906 -73.17530822753906 0.0 2015.0 3.0 20:57:00
41.18970489501953 -73.20133972167969 0.0 2015.0 3.0 17:34:00
41.184391021728516 -73.19839477539062 0.0 2015.0 3.0 18:35:00
41.1782341003418 -73.19650268554688 0.0 2015.0 3.0 19:50:00
41.17650604248047 -73.18997955322266 0.0 2015.0 3.0 12:43:00
41.18327331542969 -73.20646667480469 0.0 2015.0 3.0 16:44:00
41.216400146484375 -73.21538543701172 0.0 2015.0 3.0 11:19:00
41.198116302490234 -73.18515014648438 0.0 2015.0 3.0 12:24:00
41.176883697509766 -73.16715240478516 0.0 2015.0 3.0 19:15:00
41.18180847167969 -73.194580078125 0.0 2015.0 3.0 10:04:00
41.185577392578125 -73.19845581054688 0.0 2015.0 3.0 14:58:00
41.21011734008789 -73.20883178710938 0.0 2015.0 3.0 15:28:00
41.20315170288086 -73.17930603027344 0.0 2015.0 3.0 15:44:00
41.19187927246094 -73.15744018554688 0.0 2015.0 3.0 10:30:00
41.21281051635742 -73.23181915283203 0.0 2015.0 3.0 19:20:00
41.17845916748047 -73.16546630859375 0.0 2015.0 3.0 21:31:00
41.1895637512207 -73.15721130371094 0.0 2015.0 3.0 00:41:00
41.19562911987305 -73.18074798583984 0.0 2015.0 3.0 12:25:00
41.183040618896484 -73.21544647216797 0.0 2015.0 3.0 07:18:00
41.17450714111328 -73.20109558105469 0.0 2015.0 3.0 09:13:00
41.17647933959961 -73.20565032958984 0.0 2015.0 3.0 13:20:00
41.188297271728516 -73.18074798583984 0.0 2015.0 3.0 13:50:00
41.197906494140625 -73.18029022216797 0.0 2015.0 3.0 12:00:00
41.181053161621094 -73.18114471435547 0.0 2015.0 3.0 13:14:00
41.166969299316406 -73.19932556152344 0.0 2015.0 3.0 15:30:00
41.175018310546875 -73.21830749511719 0.0 2015.0 3.0 08:03:00
41.1729736328125 -73.20114135742188 0.0 2015.0 3.0 12:04:00
41.159202575683594 -73.2249526977539 0.0 2015.0 3.0 12:35:00
41.16934585571289 -73.2143325805664 0.0 2015.0 3.0 14:12:00
41.18607711791992 -73.18759155273438 0.0 2015.0 3.0 16:49:00
41.201622009277344 -73.20610046386719 0.0 2015.0 3.0 18:03:00
41.19721603393555 -73.19953155517578 0.0 2015.0 3.0 20:27:00
41.21228790283203 -73.19827270507812 0.0 2015.0 3.0 07:50:00
41.18748474121094 -73.18785095214844 0.0 2015.0 3.0 18:02:00
41.159759521484375 -73.22639465332031 0.0 2015.0 3.0 19:05:00
41.18279266357422 -73.20726013183594 0.0 2015.0 3.0 07:29:00
41.17908477783203 -73.20391845703125 0.0 2015.0 3.0 09:04:00
41.18169021606445 -73.19013214111328 0.0 2015.0 3.0 11:15:00
41.19764709472656 -73.1986312866211 0.0 2015.0 3.0 14:15:00
41.2264404296875 -73.2186508178711 0.0 2015.0 3.0 17:39:00
41.168033599853516 -73.21855163574219 0.0 2015.0 3.0 23:07:00
41.22222137451172 -73.17726135253906 0.0 2015.0 3.0 07:35:00
41.1676025390625 -73.1988754272461 0.0 2015.0 3.0 20:36:00
41.20475387573242 -73.17908477783203 0.0 2015.0 3.0 17:31:00
41.185951232910156 -73.1856689453125 0.0 2015.0 3.0 18:05:00
41.186859130859375 -73.16412353515625 0.0 2015.0 3.0 18:23:00
41.17751693725586 -73.19424438476562 0.0 2015.0 3.0 14:16:00
41.19289779663086 -73.15752410888672 0.0 2015.0 3.0 18:00:00
41.20779800415039 -73.19612121582031 0.0 2015.0 3.0 19:45:00
41.21494674682617 -73.1739730834961 0.0 2015.0 3.0 19:50:00
41.20152282714844 -73.20352172851562 0.0 2015.0 3.0 07:31:00
41.200069427490234 -73.19229888916016 0.0 2015.0 3.0 11:49:00
41.18088912963867 -73.19482421875 0.0 2015.0 3.0 13:49:00
41.195770263671875 -73.19966888427734 0.0 2015.0 3.0 16:46:00
41.18550109863281 -73.17018127441406 0.0 2015.0 3.0 17:44:00
41.180538177490234 -73.2179946899414 0.0 2015.0 3.0 18:27:00
41.17013931274414 -73.21025085449219 0.0 2015.0 3.0 14:43:00
41.22222137451172 -73.1772232055664 0.0 2015.0 3.0 16:55:00
41.157325744628906 -73.22623443603516 0.0 2015.0 3.0 19:03:00
41.185325622558594 -73.1923828125 0.0 2015.0 3.0 12:10:00
41.17958450317383 -73.18746185302734 0.0 2015.0 3.0 12:50:00
41.20238494873047 -73.18756103515625 0.0 2015.0 3.0 13:25:00
41.216033935546875 -73.21321105957031 0.0 2015.0 3.0 13:41:00
41.1776237487793 -73.2179183959961 0.0 2015.0 3.0 17:04:00
41.19350051879883 -73.18998718261719 0.0 2015.0 3.0 15:55:00
41.22084426879883 -73.2173843383789 0.0 2015.0 3.0 16:45:00
41.211883544921875 -73.20849609375 0.0 2015.0 3.0 16:56:00
41.172725677490234 -73.21839141845703 0.0 2015.0 3.0 18:23:00
41.18549728393555 -73.170166015625 0.0 2015.0 3.0 19:15:00
41.176597595214844 -73.17488861083984 0.0 2015.0 3.0 20:15:00
41.16753005981445 -73.19308471679688 0.0 2015.0 3.0 23:04:00
41.194091796875 -73.17404174804688 0.0 2015.0 3.0 23:13:00
41.18037033081055 -73.1952133178711 0.0 2015.0 3.0 16:25:00
41.19756317138672 -73.18297576904297 0.0 2015.0 3.0 15:30:00
41.22645568847656 -73.21863555908203 0.0 2015.0 3.0 17:27:00
41.18702697753906 -73.17692565917969 0.0 2015.0 3.0 20:21:00
41.20319366455078 -73.19161987304688 0.0 2015.0 3.0 21:30:00
41.18967819213867 -73.20137786865234 0.0 2015.0 3.0 02:19:00
41.193275451660156 -73.17025756835938 0.0 2015.0 3.0 07:38:00
41.211334228515625 -73.20436096191406 0.0 2015.0 3.0 14:02:00
41.17306137084961 -73.1925048828125 0.0 2015.0 3.0 17:18:00
41.20728302001953 -73.19288635253906 0.0 2015.0 3.0 11:26:00
41.21742248535156 -73.20246887207031 0.0 2015.0 3.0 00:54:00
41.21112823486328 -73.20970153808594 0.0 2015.0 3.0 03:30:00
41.165496826171875 -73.2186279296875 0.0 2015.0 3.0 14:20:00
41.18430709838867 -73.19715118408203 0.0 2015.0 3.0 16:10:00
41.179283142089844 -73.18943786621094 0.0 2015.0 3.0 08:25:00
41.18096923828125 -73.20475769042969 0.0 2015.0 3.0 13:08:00
41.189144134521484 -73.17765808105469 0.0 2015.0 3.0 13:36:00
41.220741271972656 -73.19510650634766 0.0 2015.0 3.0 14:40:00
41.187381744384766 -73.16259765625 0.0 2015.0 3.0 17:05:00
41.19526672363281 -73.20679473876953 0.0 2015.0 3.0 17:41:00
41.17313003540039 -73.198486328125 0.0 2015.0 3.0 09:23:00
41.166648864746094 -73.21757507324219 0.0 2015.0 3.0 18:04:00
41.20151901245117 -73.18575286865234 0.0 2015.0 3.0 21:37:00
41.18710708618164 -73.1797103881836 0.0 2015.0 3.0 07:15:00
41.20064163208008 -73.1839599609375 0.0 2015.0 3.0 13:34:00
41.20085144042969 -73.15646362304688 0.0 2015.0 3.0 18:01:00
41.21651077270508 -73.17670440673828 0.0 2015.0 3.0 13:59:00
41.1651611328125 -73.19513702392578 0.0 2015.0 3.0 16:07:00
41.195804595947266 -73.15670776367188 0.0 2015.0 3.0 17:32:00
41.19534683227539 -73.1838150024414 0.0 2015.0 3.0 17:54:00
41.207462310791016 -73.19285583496094 0.0 2015.0 3.0 22:50:00
41.19023895263672 -73.18067932128906 0.0 2015.0 3.0 15:46:00
41.21134948730469 -73.20438385009766 0.0 2015.0 3.0 16:38:00
41.16991424560547 -73.19464874267578 0.0 2015.0 3.0 20:15:00
41.21323776245117 -73.1917953491211 0.0 2015.0 3.0 17:54:00
41.20197296142578 -73.21511840820312 0.0 2015.0 3.0 00:21:00
41.186431884765625 -73.18769073486328 0.0 2015.0 3.0 09:58:00
41.19718551635742 -73.19950866699219 0.0 2015.0 3.0 09:30:00
41.17694091796875 -73.17798614501953 1.0 2015.0 3.0 21:20:00
41.184913635253906 -73.21429443359375 1.0 2015.0 3.0 21:04:00
41.17781448364258 -73.16758728027344 0.0 2015.0 2.0 14:56:00
41.218788146972656 -73.21727752685547 0.0 2015.0 3.0 10:56:00
41.186126708984375 -73.18896484375 0.0 2015.0 3.0 16:58:00
41.2066764831543 -73.1838150024414 0.0 2015.0 2.0 19:09:00
41.18415451049805 -73.18661499023438 0.0 2015.0 2.0 11:18:00
41.1823616027832 -73.2147445678711 0.0 2015.0 3.0 07:18:00
41.203922271728516 -73.22441101074219 0.0 2015.0 3.0 15:07:00
41.179039001464844 -73.21455383300781 0.0 2015.0 3.0 10:00:00
41.219688415527344 -73.17025756835938 0.0 2015.0 3.0 08:55:00
41.21235656738281 -73.22417449951172 0.0 2015.0 3.0 19:17:00
41.67349624633789 -72.9128189086914 0.0 2015.0 1.0 12:58:00
41.69508361816406 -72.90811920166016 0.0 2015.0 1.0 14:39:00
41.66891098022461 -72.92273712158203 0.0 2015.0 1.0 08:20:00
41.69727325439453 -72.94480895996094 0.0 2015.0 1.0 14:36:00
41.6879997253418 -72.96309661865234 0.0 2015.0 1.0 14:42:00
41.69929885864258 -72.90299987792969 0.0 2015.0 1.0 14:44:00
41.67966079711914 -72.91204833984375 0.0 2015.0 1.0 14:52:00
41.65940856933594 -72.93798065185547 0.0 2015.0 1.0 16:19:00
41.68109130859375 -72.95724487304688 0.0 2015.0 1.0 16:55:00
41.70271682739258 -72.92527770996094 0.0 2015.0 1.0 19:13:00
41.69416046142578 -72.91316986083984 0.0 2015.0 1.0 16:36:00
41.68109130859375 -72.95724487304688 0.0 2015.0 1.0 07:41:00
41.67690658569336 -72.92020416259766 0.0 2015.0 1.0 13:42:00
41.66889953613281 -72.89752197265625 0.0 2015.0 1.0 07:58:00
41.669090270996094 -72.92252349853516 0.0 2015.0 1.0 23:41:00
41.67168045043945 -72.95040893554688 0.0 2015.0 1.0 06:56:00
41.67344665527344 -72.94989013671875 1.0 2015.0 1.0 14:11:00
41.71413040161133 -72.91757202148438 0.0 2015.0 1.0 14:38:00
41.67116165161133 -72.89531707763672 0.0 2015.0 1.0 09:31:00
41.66783142089844 -72.94220733642578 0.0 2015.0 1.0 16:47:00
41.67319869995117 -72.89808654785156 0.0 2015.0 1.0 08:56:00
41.66685104370117 -72.92105102539062 0.0 2015.0 1.0 15:04:00
41.69009780883789 -72.92542266845703 0.0 2015.0 1.0 15:18:00
41.66836166381836 -72.92263793945312 1.0 2015.0 1.0 15:45:00
41.70396041870117 -72.94718170166016 0.0 2015.0 1.0 16:00:00
41.666099548339844 -72.92400360107422 0.0 2015.0 1.0 19:58:00
41.670711517333984 -72.89578247070312 0.0 2015.0 1.0 06:34:00
41.666603088378906 -72.92207336425781 0.0 2015.0 1.0 15:27:00
41.67144012451172 -72.93428802490234 0.0 2015.0 1.0 01:07:00
41.67456817626953 -72.95218658447266 0.0 2015.0 1.0 19:35:00
41.681541442871094 -72.97673034667969 0.0 2015.0 1.0 14:59:00
41.67036056518555 -72.94200897216797 0.0 2015.0 1.0 17:36:00
41.69559860229492 -72.90799713134766 0.0 2015.0 1.0 08:42:00
41.668556213378906 -72.91372680664062 0.0 2015.0 1.0 12:51:00
41.66728973388672 -72.92436218261719 0.0 2015.0 1.0 16:55:00
41.68239974975586 -72.94280242919922 0.0 2015.0 1.0 17:39:00
41.667152404785156 -72.92033386230469 0.0 2015.0 1.0 07:27:00
41.67034149169922 -72.9844970703125 0.0 2015.0 1.0 09:32:00
41.67919921875 -72.93949890136719 0.0 2015.0 1.0 23:00:00
41.68601989746094 -72.9372787475586 0.0 2015.0 1.0 11:25:00
41.669769287109375 -72.9264907836914 0.0 2015.0 1.0 11:54:00
41.68027114868164 -72.92205810546875 0.0 2015.0 1.0 17:14:00
41.66594314575195 -72.95755767822266 0.0 2015.0 1.0 13:30:00
41.689998626708984 -72.927001953125 0.0 2015.0 1.0 14:44:00
41.672550201416016 -72.9567642211914 0.0 2015.0 1.0 02:30:00
41.6721076965332 -72.9129638671875 0.0 2015.0 1.0 08:49:00
41.67729949951172 -72.89749908447266 0.0 2015.0 1.0 08:58:00
41.68014144897461 -72.94385528564453 0.0 2015.0 1.0 09:58:00
41.67301559448242 -72.89796447753906 0.0 2015.0 1.0 10:01:00
41.666603088378906 -72.92207336425781 0.0 2015.0 1.0 17:16:00
41.675479888916016 -72.95027923583984 0.0 2015.0 1.0 01:28:00
41.68416976928711 -72.93965148925781 0.0 2015.0 1.0 16:56:00
41.68230438232422 -72.94224548339844 0.0 2015.0 1.0 07:01:00
41.66960144042969 -72.93702697753906 0.0 2015.0 1.0 08:36:00
41.69322967529297 -72.9155502319336 0.0 2015.0 1.0 09:40:00
41.694034576416016 -72.91316986083984 0.0 2015.0 1.0 11:36:00
41.68574905395508 -72.9377212524414 0.0 2015.0 1.0 15:23:00
41.70830154418945 -72.91204833984375 0.0 2015.0 1.0 16:03:00
41.66582107543945 -72.92156982421875 0.0 2015.0 1.0 16:48:00
41.67621994018555 -72.9439926147461 0.0 2015.0 1.0 15:21:00
41.69348907470703 -72.91458129882812 0.0 2015.0 1.0 08:27:00
41.667964935302734 -72.9441909790039 0.0 2015.0 1.0 17:01:00
41.67658996582031 -72.93335723876953 1.0 2015.0 1.0 21:59:00
41.65707015991211 -72.91221618652344 0.0 2015.0 1.0 08:55:00
41.70026779174805 -72.92066955566406 0.0 2015.0 1.0 10:23:00
41.69490051269531 -72.91380310058594 1.0 2015.0 1.0 11:00:00
41.666778564453125 -72.9216079711914 0.0 2015.0 1.0 12:47:00
41.686988830566406 -72.93641662597656 0.0 2015.0 1.0 21:29:00
41.67753219604492 -72.90877532958984 0.0 2015.0 1.0 07:47:00
41.65732955932617 -72.97096252441406 0.0 2015.0 1.0 10:54:00
41.681461334228516 -72.93746948242188 0.0 2015.0 1.0 21:08:00
41.694400787353516 -72.91480255126953 0.0 2015.0 1.0 10:27:00
41.70587921142578 -72.92774963378906 0.0 2015.0 1.0 11:18:00
41.68367004394531 -72.94072723388672 0.0 2015.0 1.0 16:09:00
41.6669807434082 -72.92095184326172 0.0 2015.0 1.0 11:44:00
41.684059143066406 -72.9398422241211 0.0 2015.0 1.0 12:28:00
41.66905975341797 -72.91104125976562 0.0 2015.0 1.0 12:45:00
41.662899017333984 -72.95249938964844 0.0 2015.0 1.0 15:18:00
41.669281005859375 -72.90653228759766 0.0 2015.0 1.0 18:09:00
41.68156051635742 -72.93623352050781 0.0 2015.0 1.0 08:09:00
41.65760040283203 -72.90809631347656 0.0 2015.0 1.0 19:02:00
41.675804138183594 -72.94756317138672 0.0 2015.0 1.0 09:45:00
41.6909294128418 -72.92153930664062 0.0 2015.0 1.0 16:22:00
41.69528579711914 -72.9100112915039 0.0 2015.0 1.0 16:28:00
41.696678161621094 -72.90601348876953 0.0 2015.0 1.0 16:40:00
41.68265151977539 -72.92375183105469 0.0 2015.0 1.0 16:41:00
41.6811408996582 -72.9474105834961 0.0 2015.0 1.0 20:00:00
41.68231964111328 -72.93965911865234 0.0 2015.0 1.0 20:02:00
41.651756286621094 -72.90718841552734 0.0 2015.0 1.0 06:54:00
41.668121337890625 -72.916259765625 0.0 2015.0 1.0 10:54:00
41.6738395690918 -72.97760009765625 0.0 2015.0 1.0 08:45:00
41.666099548339844 -72.92269897460938 0.0 2015.0 1.0 13:33:00
41.69409942626953 -72.89219665527344 0.0 2015.0 1.0 14:19:00
41.6959114074707 -72.90789794921875 0.0 2015.0 1.0 17:12:00
41.69599914550781 -72.90835571289062 0.0 2015.0 1.0 11:09:00
41.6800651550293 -72.93954467773438 0.0 2015.0 2.0 12:13:00
41.67057418823242 -72.94558715820312 0.0 2015.0 2.0 00:18:00
41.66447830200195 -72.92072296142578 0.0 2015.0 2.0 17:56:00
41.66004943847656 -72.9012222290039 0.0 2015.0 2.0 08:41:00
41.70568084716797 -72.94761657714844 0.0 2015.0 2.0 19:23:00
41.67181396484375 -72.94940948486328 0.0 2015.0 2.0 13:47:00
41.69766616821289 -72.90958404541016 0.0 2015.0 2.0 10:41:00
41.67768096923828 -72.8968505859375 0.0 2015.0 2.0 22:25:00
41.66810989379883 -72.92804718017578 0.0 2015.0 2.0 18:37:00
41.67338943481445 -72.9426498413086 0.0 2015.0 2.0 19:50:00
41.662139892578125 -72.9634780883789 0.0 2015.0 2.0 12:45:00
41.669219970703125 -72.90705871582031 0.0 2015.0 2.0 17:52:00
41.67155075073242 -72.96540832519531 0.0 2015.0 2.0 18:00:00
41.64893341064453 -72.90658569335938 0.0 2015.0 2.0 13:53:00
41.69683074951172 -72.90543365478516 0.0 2015.0 2.0 17:17:00
41.703880310058594 -72.94750213623047 0.0 2015.0 2.0 17:58:00
41.656429290771484 -72.91422271728516 0.0 2015.0 2.0 20:37:00
41.69313049316406 -72.91520690917969 0.0 2015.0 2.0 08:07:00
41.67621994018555 -72.94402313232422 0.0 2015.0 2.0 08:33:00
41.69390869140625 -72.91320037841797 0.0 2015.0 2.0 15:31:00
41.670230865478516 -72.94554901123047 0.0 2015.0 2.0 15:47:00
41.68869400024414 -72.9301986694336 0.0 2015.0 2.0 16:06:00
41.69369125366211 -72.91690063476562 0.0 2015.0 2.0 15:46:00
41.669776916503906 -72.91360473632812 0.0 2015.0 2.0 22:30:00
41.66830062866211 -72.91410064697266 0.0 2015.0 2.0 16:01:00
41.669857025146484 -72.94830322265625 0.0 2015.0 2.0 02:12:00
41.702301025390625 -72.91082000732422 0.0 2015.0 2.0 05:14:00
41.65586853027344 -72.88619232177734 0.0 2015.0 2.0 08:37:00
41.721248626708984 -72.91462707519531 0.0 2015.0 2.0 12:06:00
41.689910888671875 -72.92752075195312 0.0 2015.0 2.0 15:41:00
41.67229080200195 -72.94146728515625 0.0 2015.0 2.0 16:23:00
41.66812515258789 -72.91622161865234 0.0 2015.0 2.0 12:48:00
41.687408447265625 -72.92970275878906 0.0 2015.0 2.0 13:07:00
41.70098114013672 -72.9454574584961 0.0 2015.0 2.0 16:58:00
41.67512893676758 -72.904052734375 0.0 2015.0 2.0 07:41:00
41.676025390625 -72.94402313232422 0.0 2015.0 2.0 12:24:00
41.66828155517578 -72.90418243408203 0.0 2015.0 2.0 15:48:00
41.669010162353516 -72.92266845703125 0.0 2015.0 2.0 16:12:00
41.68674850463867 -72.94213104248047 0.0 2015.0 2.0 12:49:00
41.666603088378906 -72.92207336425781 0.0 2015.0 2.0 20:55:00
41.68986129760742 -72.92658996582031 0.0 2015.0 2.0 16:10:00
41.684505462646484 -72.93940734863281 0.0 2015.0 2.0 17:44:00
41.66651153564453 -72.92205047607422 0.0 2015.0 2.0 18:24:00
41.70061111450195 -72.91040802001953 0.0 2015.0 2.0 15:41:00
41.69770050048828 -72.90630340576172 0.0 2015.0 2.0 18:44:00
41.6934700012207 -72.91459655761719 0.0 2015.0 2.0 00:14:00
41.65492248535156 -72.9151611328125 0.0 2015.0 2.0 14:02:00
41.71413040161133 -72.91404724121094 0.0 2015.0 2.0 18:45:00
41.68946838378906 -72.92565155029297 0.0 2015.0 2.0 12:38:00
41.67914962768555 -72.92102813720703 0.0 2015.0 2.0 14:38:00
41.66188049316406 -72.95320892333984 0.0 2015.0 2.0 15:33:00
41.66889953613281 -72.91134643554688 0.0 2015.0 2.0 16:28:00
41.699790954589844 -72.95929718017578 0.0 2015.0 2.0 19:18:00
41.70571517944336 -72.9476089477539 0.0 2015.0 2.0 14:40:00
41.668190002441406 -72.94879150390625 0.0 2015.0 2.0 16:23:00
41.66046905517578 -72.9177017211914 0.0 2015.0 2.0 09:06:00
41.6905517578125 -72.92758178710938 0.0 2015.0 2.0 15:12:00
41.67337417602539 -72.94587707519531 0.0 2015.0 2.0 15:34:00
41.673980712890625 -72.93502044677734 0.0 2015.0 2.0 15:37:00
41.70655059814453 -72.9371109008789 0.0 2015.0 2.0 16:36:00
41.659820556640625 -72.96293640136719 0.0 2015.0 2.0 17:49:00
41.67706298828125 -72.90284729003906 0.0 2015.0 2.0 13:53:00
41.69349670410156 -72.91452026367188 0.0 2015.0 2.0 14:21:00
41.696800231933594 -72.90470123291016 0.0 2015.0 2.0 14:47:00
41.691368103027344 -72.90736389160156 0.0 2015.0 2.0 17:07:00
41.68022918701172 -72.94380187988281 0.0 2015.0 2.0 18:39:00
41.67411804199219 -72.93505096435547 0.0 2015.0 2.0 08:46:00
41.71818161010742 -72.92693328857422 0.0 2015.0 2.0 17:32:00
41.71128845214844 -72.90174865722656 0.0 2015.0 2.0 18:31:00
41.67062759399414 -72.96880340576172 0.0 2015.0 2.0 19:16:00
41.70396041870117 -72.94718170166016 1.0 2015.0 3.0 15:21:00
41.691646575927734 -72.9277114868164 0.0 2015.0 3.0 15:43:00
41.701263427734375 -72.91057586669922 0.0 2015.0 3.0 16:06:00
41.668209075927734 -72.9277572631836 0.0 2015.0 3.0 17:27:00
41.66714096069336 -72.919921875 0.0 2015.0 3.0 09:26:00
41.693241119384766 -72.92810821533203 0.0 2015.0 3.0 15:08:00
41.672611236572266 -72.90023803710938 1.0 2015.0 3.0 21:04:00
41.70024871826172 -72.9283447265625 0.0 2015.0 3.0 07:33:00
41.69770050048828 -72.90409851074219 0.0 2015.0 3.0 14:32:00
41.703208923339844 -72.92780303955078 0.0 2015.0 3.0 18:00:00
41.694801330566406 -72.91326904296875 0.0 2015.0 3.0 11:36:00
41.683128356933594 -72.93995666503906 0.0 2015.0 3.0 15:58:00
41.67417907714844 -72.93431091308594 0.0 2015.0 3.0 16:38:00
41.66313171386719 -72.94135284423828 1.0 2015.0 3.0 23:42:00
41.70037078857422 -72.97299194335938 0.0 2015.0 3.0 06:51:00
41.691261291503906 -72.94647979736328 0.0 2015.0 3.0 08:41:00
41.6726188659668 -72.97602844238281 0.0 2015.0 3.0 17:07:00
41.68016052246094 -72.94397735595703 0.0 2015.0 3.0 12:20:00
41.69580078125 -72.90959930419922 0.0 2015.0 3.0 14:41:00
41.694183349609375 -72.89222717285156 0.0 2015.0 3.0 12:35:00
41.689697265625 -72.92709350585938 0.0 2015.0 3.0 17:49:00
41.71316909790039 -72.92817687988281 0.0 2015.0 3.0 16:51:00
41.68878936767578 -72.92098236083984 0.0 2015.0 3.0 11:32:00
41.68964767456055 -72.92730712890625 0.0 2015.0 3.0 16:55:00
41.6797981262207 -72.90352630615234 0.0 2015.0 3.0 18:17:00
41.681129455566406 -72.93260192871094 0.0 2015.0 3.0 15:06:00
41.673038482666016 -72.94579315185547 0.0 2015.0 3.0 18:15:00
41.66804885864258 -72.93926239013672 0.0 2015.0 3.0 07:55:00
41.66838455200195 -72.90270233154297 1.0 2015.0 3.0 09:00:00
41.68079376220703 -72.96369171142578 0.0 2015.0 3.0 21:00:00
41.66572189331055 -72.92160034179688 0.0 2015.0 3.0 15:12:00
41.668251037597656 -72.9137191772461 0.0 2015.0 3.0 18:53:00
41.67262268066406 -72.89569091796875 1.0 2015.0 3.0 13:32:00
41.703460693359375 -72.95162200927734 0.0 2015.0 3.0 18:01:00
41.680442810058594 -72.98443603515625 0.0 2015.0 3.0 09:42:00
41.69017028808594 -72.91851806640625 0.0 2015.0 3.0 13:19:00
41.680179595947266 -72.94383239746094 0.0 2015.0 3.0 16:44:00
41.66743469238281 -72.94786834716797 0.0 2015.0 3.0 16:57:00
41.69260025024414 -72.91619873046875 0.0 2015.0 3.0 10:14:00
41.67771530151367 -72.93779754638672 0.0 2015.0 3.0 11:47:00
41.6852912902832 -72.93814849853516 0.0 2015.0 3.0 13:34:00
41.66592025756836 -72.92169189453125 0.0 2015.0 3.0 14:25:00
41.67983627319336 -72.94127655029297 0.0 2015.0 3.0 14:31:00
41.67983627319336 -72.94127655029297 0.0 2015.0 3.0 15:14:00
41.7028694152832 -72.95633697509766 0.0 2015.0 3.0 21:34:00
41.694671630859375 -72.91142272949219 0.0 2015.0 3.0 13:10:00
41.6816291809082 -72.92749786376953 0.0 2015.0 3.0 19:28:00
41.689697265625 -72.92709350585938 0.0 2015.0 3.0 21:05:00
41.6878547668457 -72.89653015136719 1.0 2015.0 3.0 05:25:00
41.668678283691406 -72.91307067871094 0.0 2015.0 3.0 16:47:00
41.67177963256836 -72.9495620727539 0.0 2015.0 3.0 08:03:00
41.66859817504883 -72.913330078125 0.0 2015.0 3.0 14:25:00
41.69826126098633 -72.89328002929688 1.0 2015.0 3.0 17:20:00
41.69271469116211 -72.97549438476562 0.0 2015.0 3.0 07:12:00
41.704010009765625 -72.94699096679688 0.0 2015.0 3.0 11:40:00
41.68955993652344 -72.92765045166016 0.0 2015.0 3.0 17:46:00
41.69435119628906 -72.90299224853516 1.0 2015.0 3.0 19:42:00
41.69015884399414 -72.9275894165039 0.0 2015.0 3.0 19:55:00
41.670780181884766 -72.9577407836914 0.0 2015.0 3.0 22:40:00
41.70116424560547 -72.91098022460938 0.0 2015.0 3.0 08:10:00
41.66798782348633 -72.9169692993164 0.0 2015.0 3.0 18:18:00
41.6815299987793 -72.95317077636719 0.0 2015.0 3.0 22:05:00
41.68196487426758 -72.90342712402344 0.0 2015.0 3.0 13:00:00
41.67279815673828 -72.94570922851562 0.0 2015.0 3.0 09:51:00
41.69599914550781 -72.90889739990234 0.0 2015.0 3.0 12:48:00
41.6711540222168 -72.94294738769531 0.0 2015.0 3.0 09:34:00
41.66621017456055 -72.92192077636719 0.0 2015.0 3.0 16:10:00
41.66883087158203 -72.90657043457031 0.0 2015.0 3.0 10:04:00
41.67055892944336 -72.89749145507812 0.0 2015.0 3.0 16:46:00
41.681209564208984 -72.92256927490234 0.0 2015.0 3.0 17:31:00
41.671016693115234 -72.97508239746094 0.0 2015.0 3.0 06:34:00
41.680274963378906 -72.98554992675781 0.0 2015.0 3.0 07:33:00
41.680423736572266 -72.9880599975586 0.0 2015.0 3.0 07:35:00
41.69112777709961 -72.92124938964844 0.0 2015.0 3.0 14:48:00
41.663909912109375 -72.95600891113281 0.0 2015.0 3.0 20:01:00
41.693599700927734 -72.90013885498047 0.0 2015.0 3.0 20:49:00
41.700653076171875 -72.9105453491211 0.0 2015.0 3.0 16:54:00
41.66868591308594 -72.92276763916016 1.0 2015.0 3.0 17:57:00
41.43275833129883 -73.41127014160156 0.0 2015.0 3.0 20:30:00
41.46942901611328 -73.42803955078125 0.0 2015.0 3.0 09:22:00
41.43349838256836 -73.41142272949219 0.0 2015.0 3.0 14:37:00
41.487571716308594 -73.42169189453125 0.0 2015.0 1.0 23:58:00
41.47615051269531 -73.4089584350586 0.0 2015.0 1.0 08:22:00
41.44915008544922 -73.40264892578125 0.0 2015.0 1.0 12:34:00
41.43838119506836 -73.40753936767578 0.0 2015.0 1.0 15:40:00
41.438350677490234 -73.40763854980469 0.0 2015.0 1.0 12:18:00
41.45515060424805 -73.40312194824219 0.0 2015.0 1.0 17:14:00
41.43846893310547 -73.40754699707031 0.0 2015.0 1.0 17:48:00
41.43328857421875 -73.41118621826172 0.0 2015.0 1.0 08:05:00
41.43906021118164 -73.4072265625 0.0 2015.0 1.0 08:35:00
41.482391357421875 -73.40782928466797 0.0 2015.0 1.0 09:18:00
41.48046112060547 -73.39331817626953 0.0 2015.0 1.0 13:10:00
41.46662902832031 -73.41615295410156 0.0 2015.0 1.0 13:25:00
41.496971130371094 -73.4091567993164 0.0 2015.0 1.0 19:34:00
41.456050872802734 -73.381103515625 0.0 2015.0 1.0 14:55:00
41.4680290222168 -73.39685821533203 0.0 2015.0 1.0 15:45:00
41.47182846069336 -73.39247131347656 0.0 2015.0 1.0 06:50:00
41.445899963378906 -73.40400695800781 0.0 2015.0 1.0 07:57:00
41.43347930908203 -73.41133880615234 0.0 2015.0 2.0 11:09:00
41.4398193359375 -73.40290069580078 0.0 2015.0 1.0 22:24:00
41.449119567871094 -73.40264892578125 0.0 2015.0 2.0 12:11:00
41.44390869140625 -73.404541015625 0.0 2015.0 2.0 12:57:00
